"gene","GSM1932083","GSM1932084","GSM1932085","GSM1932086","GSM1932087","GSM1932088","GSM1932089","GSM1932090"
"ACSM2A",4.13337931391337,4.11857310742924,3.99885251105087,3.96192507741757,4.24386471189369,4.6767609932099,3.73295065494921,4.38097867138126
"ACSM2B",6.66026235089382,6.71136245620972,7.06690697748857,6.88513112877965,6.58086603376414,6.47234542827808,6.64663054971893,6.66872303886213
"ACSM3",6.07322382035266,5.87133553625459,6.21493471420245,6.33040618122056,6.13930451788154,5.90499314214921,6.21465384550763,6.13004103645483
"ACSM5",8.35294288812594,8.48282924514296,8.61011970752286,8.33221014930819,8.12325687857608,8.16081271093818,8.34203545016886,8.22880223886963
"ACSS1",9.26869515995039,9.62124342564253,9.74259538476831,9.37101857627124,8.49991275564426,8.34434331187652,8.57718475399749,8.1292494172167
"ACSS2",10.7355252903721,10.7839441486597,11.4095588937219,10.5137736578449,10.9054875531463,10.8094608131899,11.1887691274362,10.7648539126387
"ACSS3",7.94684242026706,8.12070899783183,8.21780205283577,8.11055993309306,7.62660543860155,7.53025789672509,7.71145002134135,8.05799485716638
"ACTA1",5.62907501932998,5.81735820190006,5.82708476509806,5.89943907715681,6.21356326151214,6.59577424487731,5.34014203892114,5.97501377751484
"ACTA2",10.1816103162377,12.3143115249993,10.3316567181297,12.0200846344694,7.36502389543368,7.10365477286353,6.60735604528092,6.65449567575471
"ACTB",19.0651078430631,18.9455417965783,18.967885874818,18.8492067890775,18.7003952824028,18.6311879986736,18.7419935082317,18.645364242229
"ACTBL2",12.4085071948786,12.2445769169188,12.7009822911738,12.0968178124223,11.9517759779078,11.805649037627,12.1515828723632,11.9865672563157
"ACTC1",3.02417586356164,3.34981817197586,2.21866742128509,3.13036339700089,3.87006667979379,3.75688868117526,3.14991779445571,3.40597480224256
"ACTG1",17.7987981860767,17.7020487368565,17.9630048701288,17.4553792370438,17.5688592566459,17.2612757145447,17.6166886819274,17.6119748828117
"ACTG2",8.0934834791894,8.77350644210408,8.00876238667463,8.64687179950291,7.40609340433529,7.4937424223631,7.63352768954017,7.29438805190265
"ACTL6A",13.4722351252716,13.5063893693991,13.7530547585945,13.2534796275122,13.5676209851923,13.4371395092798,13.3759394334143,13.6999421538834
"ACTL6B",8.44285385941625,8.33337891269474,8.23072745448503,8.36457978144271,7.59124690109905,7.59018340559721,8.074687276365,7.75952324671272
"ACTL7A",6.77172026903928,6.52425097632529,7.13855216013432,6.56450299652987,6.50429636929474,6.62254267700983,6.57855186503412,6.59630828339816
"ACTL7B",4.58968673692243,4.03552089410821,3.99596735649257,3.89417061188927,3.71508055516683,3.1966358410579,3.6784853808642,2.38990404360979
"ACTL8",7.49242588482416,7.20836683141873,7.62251296143924,7.37086155704639,7.10896743204769,7.0960022369547,7.25706418066057,7.15927778277198
"ACTL9",6.08899550558777,5.90508511168598,5.92585203308563,5.26098232891952,5.59584701758116,5.24128797253332,5.95885610476962,5.87690068924023
"ACTN1",14.6402562173461,14.8832699696296,15.0616129301118,14.7032498489873,14.3183493037974,14.2977545497438,15.0232618369115,14.546186661671
"ACTN2",7.9151359096215,7.90876415472527,8.06983575385981,7.70292538527704,7.06040281328178,6.86530740730889,7.20117980142922,7.38363931790075
"ACTN3",8.93035999685969,9.17099680364857,9.41501322192653,9.09163763772639,8.74379727724125,8.72814629691867,9.1732465843544,9.0934716502423
"ACTN4",13.3674338194593,13.5894474695427,13.7244839756152,13.3984149977467,13.9177505767949,13.5617867009479,14.1252536026686,14.060379267167
"ACTR10",7.58014004867357,7.80440713369085,7.79045914420429,7.75100355977318,8.24048072106188,7.96848524408643,8.70414496767816,8.38524628360471
"ACTR1A",12.8551732642895,12.9362593068208,13.46130801206,12.7153753320439,12.214502688119,12.1447495805703,11.9951868754387,12.4698558856516
"ACTR1B",11.3732325844654,11.4250488972232,11.966171841118,11.2416195584316,11.6241213153865,11.4176187324188,11.8759542160773,11.673018686955
"ACTR2",13.5474897957929,13.5399826570838,13.6004657939781,13.2374813637444,12.2409024151054,12.0927573651849,12.3822013357927,12.3355331875527
"ACTR3",15.1154838423602,15.0132288672359,15.1846723597419,14.7788748523508,14.1872948219876,14.0447893785923,14.0407280527863,14.1251583349304
"ACTR3B",10.3645633267867,9.71202563097008,10.3569720379137,9.57151542104971,10.6187953814191,10.4777700821286,10.2884608621374,10.0370797237743
"ACTR3BP5",10.1834203617128,9.68360589533509,10.0215875465689,10.0494656114522,9.49730773856145,9.41036565435742,9.91201339488474,9.78743389951867
"ACTR3C",6.83519495271166,6.1578060789463,6.59378563333421,5.96245044156323,7.55028642682149,7.56306566283197,7.03338862974463,7.46138923202839
"ACTR5",8.97725810829747,8.77671357891775,9.63911669634912,8.52963856445177,9.19882630212244,9.12138633680778,8.65818283925725,8.89302625173543
"ACTR6",10.4095178866548,10.434096165971,10.7177815192294,10.1470263950156,10.0868204854878,10.1297655679623,10.3469388101611,10.3396692973536
"ACTRT1",3.74173435908213,3.98958219552959,4.04013310681401,4.47425360185835,3.83041242575271,3.14611916198418,2.79424138067983,6.15236271024044
"ACVR1",12.0114514984385,11.7243866648224,12.1215379461091,11.3508125143208,11.0053899370987,10.9030636440784,10.753968559299,10.5652569850182
"ACVR1B",6.30100772687544,5.8408521551889,6.19740816806251,5.940074382148,5.63323092224855,5.84173765570554,5.54426153970609,5.4995397481935
"ACVR1C",6.73012607750421,6.60106667055479,6.39064686275858,6.08671412165228,6.56807937780455,6.43882243572592,5.81237985274023,6.07125208918019
"ACVR2A",7.96438811347622,7.5683793483222,8.02509458604414,7.3966722395111,6.99798083212656,7.01832793166297,6.91168414071012,7.05949457983278
"ACVR2B",7.41257813672091,7.29794502969451,7.48950503582081,7.19659306831232,8.49785694124902,8.2730047156702,8.49228415328695,8.1107645342045
"ACVRL1",9.01824491696924,9.7618101280967,9.18718151082881,9.65745543925436,5.29739866984442,5.06798579780461,5.21925717086456,5.34254902105001
"ACY1",12.1933444514019,12.1181000163159,12.6312538455611,12.024051135102,13.1827619143069,12.9878730630754,13.5432638317068,13.3231800023176
"ACY3",4.95330058414469,6.06709203167093,5.59410656692702,5.60577696037346,5.66990858715133,5.56337046069055,5.71312634924731,5.84934902476486
"ACYP1",13.0176821483873,12.8855607671674,13.0538735742355,12.6415423440891,13.0050712718404,12.8003170593603,12.2842436323521,13.0683645989203
"ACYP2",10.0670399240342,10.4733249161342,10.4020929227239,9.95053108014656,11.5456844799448,11.6962897692657,11.3007802022489,11.3221071126543
"ADA",12.5014368260068,12.0918137562068,12.8699906414186,12.1285945709224,12.0420648282794,11.7822642615854,12.2017550441173,11.977843609069
"ADAD1",6.33433817048234,6.35250958712513,6.86657766056637,7.42582583185176,6.70230124402913,6.38133060199421,7.13133614885504,6.77139146855291
"ADAL",8.03688779787921,8.03128203463612,8.26627766206791,7.94950796393895,6.91431192212098,6.79292533854935,6.69454146784441,6.81121384773053
"ADAM1",8.93417288588775,8.80201700282868,8.84664556002201,8.73249537971706,8.27141157086359,8.07233457537577,8.21423498056674,8.54608871347761
"ADAM10",10.4698266484121,10.5134933896449,10.6092948131587,10.3897191769803,10.811714797877,10.6679618950095,10.8834854037829,10.7339844320903
"ADAM11",9.46949525924621,10.8366568847541,10.2629541900882,8.6786694255277,8.77338412751732,8.75869286045622,8.49022064129141,8.2561897151344
"ADAM12",7.92933996077285,7.76045236467079,8.0623563931068,7.67422390467072,7.60827684763182,7.4344354023116,7.80044100463549,7.38443563984592
"ADAM15",14.8696357547639,14.9642325388004,14.8623152759214,14.6286294924757,14.771402789595,14.3719447002873,14.9860642143843,14.7247307142475
"ADAM17",10.7122446920823,10.7366942284228,10.7550500291356,10.4574451924914,10.452913187248,10.3737294161035,11.2068090565748,10.6737398575815
"ADAM18",2.26818284324667,3.13728136439798,2.93822537247042,2.1488742485186,2.72445644431124,2.46835001683226,2.06040783941166,3.37136676926688
"ADAM19",12.3009649976591,10.8878692093932,12.2359701325051,10.5832235306167,12.6271753728469,12.3904926874651,12.3571494010683,12.4582450261883
"ADAM20",4.15944181380691,2.98339806564114,2.84784461404061,3.12626983356456,4.29034765174513,4.42002480913799,3.63879430949695,3.52225528640777
"ADAM21",8.59560166910427,8.70467688249607,8.88648454356777,8.54069445986254,8.27568584775437,8.56737423837334,8.20920418190385,8.27578872555071
"ADAM22",5.62448722892179,6.1441726203086,6.08590450455223,5.63909521071708,6.58552052040496,6.45008419904599,6.39968396278423,6.59600572063935
"ADAM23",6.69396051585406,6.52901660722821,6.9635721383637,6.63123220089478,6.01329406213298,5.50450945315169,5.74094102145301,5.81371345349168
"ADAM28",6.397536350044,6.97122025057849,6.33305637579913,6.73680480135223,7.0245022986254,6.81625510547136,6.68533720406085,6.80200677922209
"ADAM29",2.5964500291474,2.49485104144436,4.23347695313033,4.81550979909043,2.60276637599959,2.8183853312405,2.66544734863655,3.7728409683573
"ADAM32",5.70792944301315,5.08412759396795,6.17294606555761,5.87830279357241,4.96484121568017,5.04398088106505,2.79777169815993,2.77955621469621
"ADAM33",11.7477707488014,11.0855612084213,11.9019358619323,11.0458583938962,9.35906269815716,9.25026946658777,9.35953803518315,9.08275255521239
"ADAM6",1.95033813645204,1.86981969716613,2.87982062846161,2.4153384501399,3.22018985805479,3.8076835099556,4.6147663142159,3.69766141037594
"ADAM7",8.4568639568823,8.37594204571597,8.58688698526761,8.3855435448997,8.18786511122823,8.15130164410422,8.09701751695219,8.08758312623887
"ADAM8",8.81371379654857,8.92969537991253,8.89232477639466,8.92705400080523,14.6293941715015,14.5123768844437,15.2302775422159,14.9291016309106
"ADAM9",8.57445759162594,8.93958356002294,8.73799048690365,8.58661681525227,8.21956002348479,7.9893035440322,7.8790224744287,8.16538177669075
"ADAMDEC1",3.54164728279706,2.38909124973868,3.80887503066025,2.61637228385911,2.09319945731038,2.9303108044024,2.0183119172687,3.85584611809547
"ADAMTS1",13.6689137491519,11.7868792045657,12.1596754369564,11.329724974616,9.68088354423283,9.43112937021103,8.47593919890814,8.36145334509138
"ADAMTS10",6.79439739713591,6.82531854547503,7.05188516570722,6.99599297926854,6.54670001469684,6.34697796249775,6.84422719040417,6.64551345678705
"ADAMTS12",5.72827887892256,5.91776515510032,6.2644757982515,5.78197519330794,5.76726438624654,5.79883670414223,6.55868961880761,6.25345929226595
"ADAMTS13",8.7386272718761,8.80784039419627,8.9900570904023,9.0129766615201,8.2945462184434,8.31415486508495,8.3201352397662,8.25607127324316
"ADAMTS14",5.42659113592143,4.68307427721827,5.51866287981824,5.31733261659438,8.59747113144558,8.3950168531659,6.75002463359734,7.16198720676735
"ADAMTS15",4.85243732378572,5.23061647595778,5.6070997304609,4.88452607748138,5.19351940736986,5.19459451501556,5.37264949710106,5.21515511704459
"ADAMTS16",5.23972220670672,5.42639891910235,5.18489751363904,4.86420640416084,8.83624884298205,8.5774899297865,8.20810790783416,8.46022930269654
"ADAMTS17",5.69636776885773,5.51351313750682,5.39977467729751,5.70535201769301,6.10714150412102,7.20081406578028,6.30857091676608,5.78044892813624
"ADAMTS18",4.77199377658606,4.95276076638351,4.89185557497635,4.93096857595003,4.63336139896699,4.24020509257374,4.37853236184588,4.53737801630333
"ADAMTS2",7.0296569402599,7.27923799960613,7.41598237201535,7.21543281086392,6.91625782307672,6.55295628626605,6.68928488729051,6.19953452652751
"ADAMTS20",3.36924074389296,2.34407827094186,3.82949838014865,2.60721027652859,3.6699427901437,2.46129201981738,3.39405832319591,2.02856031212654
"ADAMTS3",5.5634870017535,5.47586825991702,5.83630639334379,5.15838990724099,4.82417665467622,5.02991967627276,5.13171948399446,4.92298174395231
"ADAMTS4",10.5705850090332,10.796928384872,10.9611665387963,10.8142585473124,4.45482463099122,4.61935366988666,3.8827319557608,4.24092784042369
"ADAMTS5",7.68032350579999,6.9774170760589,6.84906324259457,7.09241655070588,5.83067235631427,5.61613737626562,5.64056624177791,5.80832426773771
"ADAMTS6",9.80782159545046,9.1296920119584,9.55637553372298,8.86558537233956,9.11365226563899,9.06202610719809,7.20227449309011,8.50521680682307
"ADAMTS7",17.5834220324996,17.5535533992424,17.5822859298842,17.5619246802501,17.2764704913056,17.0798220393607,17.7035141672943,17.1755980809362
"ADAMTS8",3.01887929041663,3.85878857877978,4.07497966324706,3.65692179417132,4.0856879988478,3.96286908248841,3.05291073575758,4.47073591334214
"ADAMTS9",5.78116740257418,5.89131610921388,5.76971274514306,5.54670462884946,11.0982319396402,11.0889264599,10.9360023352727,11.2090894041636
"ADAMTS9-AS2",7.15121425450241,7.14466720484603,7.98442802356696,7.72988770409816,6.81662119577314,6.699579101988,7.36023063317489,7.02209011189838
"ADAMTSL1",11.0441670949351,11.551637941259,11.4068053897939,11.5214805433489,10.0010910185647,9.79310023550187,9.62389973660759,10.6069776232608
"ADAMTSL2",5.65101950651862,5.57700272443024,5.53632055130785,5.59740570018442,5.30424010949153,5.64731678354591,5.97355064156545,5.56934553306735
"ADAMTSL3",5.65136198797013,6.32768267612802,6.4937396928318,6.40625499813527,6.54676174126933,6.22137481439789,6.16797983948583,6.52245157888817
"ADAMTSL4",9.84932483795394,9.69068767849632,9.96984218127015,9.60636316016185,9.14338060922772,9.12040424820696,8.9708527313788,8.88155352250857
"ADAMTSL5",16.4383151036667,16.4057864900505,16.443672847965,16.082666121225,16.0014521712679,15.9433314181452,16.1769598564272,15.9648658450015
"ADAP1",8.78003864615888,8.91053144455137,9.04713749083766,8.70208670649241,9.10487227362113,9.05445448965835,9.72936613214273,9.1111603993289
"ADAP2",5.48989255287195,5.47095780122294,5.63604478712303,5.70727240210319,7.0996957932949,6.98564704903355,9.14325202354823,7.79251753246921
"ADAR",14.836164771657,14.6855624091311,14.9750575320914,14.4650248894732,13.5345873658078,13.2857756584642,13.8380121748639,13.6246595034284
"ADARB1",9.94520192178948,9.59752480357336,10.0362885825231,9.53407849139105,10.1093327132301,10.0879821166753,10.977364134787,10.4996941161506
"ADARB2",8.0224259580157,8.00833325537575,8.06959519235124,7.79289750191438,8.21563093466618,7.84398245635788,8.26201579573456,7.67409393550374
"ADARB2-AS1",6.60903699608951,6.897093715879,6.74321710005244,6.66216104151183,6.35006400224433,6.13079888436707,6.58294490924229,6.26725391691055
"ADAT1",10.284035958388,10.3908371272377,10.8755149070965,10.2742391527555,9.63849633395207,9.5503958388721,10.3294988893069,10.4050528123349
"ADAT2",13.993788419098,13.9116737651638,14.1297627362492,13.6264448040419,15.3691549446314,15.1114482778608,14.602751612823,14.6628263245672
"ADAT3",13.0296255439799,12.5999552948627,13.241717113973,12.6211053535435,12.5337146135615,12.4064361367892,11.8715952169947,12.5251181585341
"ADC",9.82010870752055,9.74290202199896,10.2536816765974,9.67906777992673,10.87043614278,10.7129883474844,11.1143531501645,10.4955459523193
"ADCK1",7.46121076584916,7.12268802977881,8.09089459302675,6.96162540019185,6.35582587861175,6.76215449854041,7.0899205311103,6.4669849599481
"ADCK2",7.37908095061187,7.9489236365873,8.04429782171544,7.64604006752328,8.01805592435693,8.00628331744823,8.01095423030899,8.16774317475321
"ADCK3",8.95247853630725,9.10261005209956,9.15530747678941,9.00001008474122,9.51510604117868,9.27063050444322,9.98720385683141,9.80658825283043
"ADCK4",7.16409515975731,6.84246448467863,7.59809478632968,6.7573057155086,6.65594823395657,6.19260763782962,6.6888975964739,6.73916059353115
"ADCK5",10.1114626253625,10.0782024275341,10.5083996119405,9.9611780297491,10.0085626310104,9.87803999511934,10.9516778897789,10.1898995066699
"ADCY1",4.63164789781115,5.66235246814922,5.60754689410752,5.88478200670464,4.51351342174614,4.39662663121072,4.82009975245284,3.89075397442636
"ADCY10",4.22987773998302,4.22454113162282,4.92233340397274,4.20602652446385,4.97402258241029,5.10327181801619,4.52591407683146,4.15176864546907
"ADCY3",13.7092625955779,13.468262519412,13.8168526310553,13.3918892844539,12.4476310256831,12.3170831868881,12.4306273055516,12.6529710193904
"ADCY4",9.23753570531549,9.09373202838874,9.63661117043083,9.05674114925308,9.25282619884683,9.24483897562114,9.30953269401825,9.22764308604024
"ADCY5",4.46137525843199,4.49577119627664,4.83604020249007,4.44570015571626,4.7266638917529,4.21563581206785,3.74887219227244,4.74561484710592
"ADCY6",9.57248627685274,9.52202725532287,9.84026428150705,9.28835666791685,8.90597473161578,8.94346156123541,9.21026679433999,9.16572877486279
"ADCY7",11.0754254512188,10.9272666175291,11.2436647252068,10.714583548741,10.421360785341,10.1527179395056,10.742230838646,10.4323693084536
"ADCY8",3.01173535247264,3.66506401106366,2.5673665598911,3.20450431902347,3.36518201723225,3.42863808144927,3.1362371671709,3.06467939792941
"ADCY9",9.59279034914881,10.1899007417893,10.0036692416867,10.1435409693608,11.1553145378874,11.0271303249912,11.5227985954133,11.7005605210194
"ADD1",9.97317884845734,10.3318895617,11.0158440886052,10.0773627542632,9.40592447442835,9.38325279434696,9.3917210693188,9.05330708375131
"ADD2",4.60457600068694,5.03547782946239,5.13880787619019,5.68221957460201,4.81920163326387,4.43997472669682,5.64138125997471,4.971532472171
"ADD3",11.2238603404591,12.2027475746649,11.5050412225019,11.8747906961206,11.4431334998503,11.1971611955951,11.4079319516822,11.4728383901602
"ADH1A",5.61227284162095,6.01305237346313,6.06387066618808,6.7925779113567,5.63715923210771,5.58994288406568,5.80287507822825,5.53594590675486
"ADH1C",6.83355272967954,7.33680001407891,7.35395114859198,7.22355267044833,7.08247777865882,7.03111150614846,7.27293652274719,7.15863774918055
"ADH5",11.3734109608587,11.3500019423007,11.4877112700563,11.1527295491611,10.655760283019,10.3175795757028,10.8315342239542,10.5775569266813
"ADH6",4.52674986093294,6.07454116505855,4.25830175035078,4.35007774373193,4.60977617464427,4.50178617826369,4.451648899225,4.47494858594055
